0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.00032906,0.32215,0.43725,0.43751,0.17936,0.9650799999999999,0.62434,0.43763,0.49759,0.1655,0.72458,0.45502,0.14159000000000002,0.5712,0.14837999999999998,0.34822,0.048708999999999995,0.9487899999999999,0.48136,0.22075,0.95847,0.15238,0.78193,0.7885300000000001,0.77664,0.082812,0.37072,0.37585999999999997,0.12159,0.79972,0.00032906,5.1473
0.0045847,0.64123,0.54707,0.94045,0.45561999999999997,0.41786999999999996,0.7400899999999999,0.22662,0.13151,0.28709,0.037942000000000004,0.053822,0.13694,0.48445,0.20654,0.90323,0.44376000000000004,0.063389,0.045999,0.24168,0.40321,0.47121999999999997,0.18619000000000002,0.93355,0.60707,0.88707,0.9779200000000001,0.60053,0.41293,0.8536100000000001,0.0045847,5.1396
0.01516,0.62754,0.2979,0.17609,0.7524,0.011653,0.17356,0.7696,0.12705,0.89051,0.65141,0.1696,0.21026,0.49777,0.096463,0.8672700000000001,0.59497,0.62602,0.40742,0.29112,0.64303,0.64268,0.9073899999999999,0.43693000000000004,0.41344,0.33159,0.22441,0.76354,0.016297,0.59754,0.01516,5.1013
0.033895999999999996,0.24981,0.77683,0.018494,0.9740000000000001,0.48225,0.32523,0.89641,0.6530600000000001,0.41981,0.18678,0.06062000000000001,0.17094,0.78983,0.44205,0.71845,0.13495,0.14321,0.31434,0.082207,0.18342,0.13772,0.10533,0.41789,0.78314,0.8493799999999999,0.64936,0.31183,0.21994,0.27443,0.033895999999999996,4.6531
0.19175,0.26411,0.8341,0.23545,0.74735,0.43351999999999996,0.8383799999999999,0.8486100000000001,0.6299600000000001,0.3823,0.17039,0.09902799999999999,0.52367,0.082712,0.43312,0.23611,0.5210100000000001,0.076132,0.76859,0.9029,0.41481,0.28355,0.11200999999999998,0.01069,0.026494,0.20792,0.19232,0.75571,0.12149000000000001,0.0089813,0.19175,4.4557
0.25697,0.51283,0.10142000000000001,0.28164,0.40834000000000004,0.10107999999999999,0.45121000000000006,0.8336,0.15680999999999998,0.68006,0.32954,0.095856,0.099656,0.95652,0.31140999999999996,0.03449,0.56394,0.029204,0.23437,0.34948,0.053944000000000006,0.21564,0.7804800000000001,0.10628,0.94783,0.34439000000000003,0.34059,0.6351399999999999,0.21425999999999998,0.9145399999999999,0.25697,4.4252
0.4301,0.14831,0.12426,0.24629,0.27404,0.24244000000000002,0.47827,0.44776000000000005,0.16735999999999998,0.69023,0.22303,0.62849,0.12047999999999999,0.55811,0.59588,0.15915,0.054064,0.19776,0.95596,0.61238,0.72919,0.33916,0.3517,0.9540200000000001,0.3783,0.198,0.061048000000000005,0.16827,0.76856,0.16258,0.4301,4.3829
0.5403600000000001,0.8374299999999999,0.29722,0.80896,0.8144399999999999,0.32215,0.6352899999999999,0.11495,0.19302,0.087538,0.26219000000000003,0.54602,0.79892,0.38834,0.39474000000000004,0.76774,0.23019,0.98985,0.068256,0.18849000000000002,0.099561,0.0035747,0.1572,0.064127,0.47518,0.0065271999999999995,0.66245,0.15367999999999998,0.44055,0.08429600000000001,0.5403600000000001,4.3139
0.76573,0.3914,0.45915,0.06927,0.13618,0.11525,0.057775,0.0021944000000000004,0.045605,0.0051762,0.49296,0.80408,0.32896,0.3836,0.89749,0.15733,0.17820999999999998,0.35205,0.070512,0.56384,0.88492,0.48458999999999997,0.6611100000000001,0.14443,0.084986,0.3178,0.44548999999999994,0.60638,0.7226199999999999,0.9952700000000001,0.76573,4.2358
0.83598,0.091597,0.11975,0.052947,0.81772,0.8438,0.14192000000000002,0.9417700000000001,0.4257,0.75362,0.225,0.017196,0.61257,0.52552,0.093409,0.7147100000000001,0.48695,0.20182999999999998,0.12969,0.32978,0.022885,0.6128399999999999,0.37414000000000003,0.27410999999999996,0.18008,0.45788,0.38787,0.24909,0.35341999999999996,0.27168000000000003,0.83598,4.162
