0,1,2,3,4,5,6,7,8,9,10,11
-0.18977,0.56426,-0.62007,-0.9550799999999999,-0.9050799999999999,-0.7622800000000001,0.53573,-0.59678,-0.48513999999999996,-0.31665,1.1306e-08,-0.00095916
-0.26371,-0.9970899999999999,-0.8184,-0.99955,-0.94104,-0.82578,0.6957800000000001,-0.98774,-0.8425600000000001,0.091405,1.1359e-08,-0.0010337999999999999
-0.46762,0.58517,-0.62022,-0.9983299999999999,-0.99764,-0.78697,0.68876,-0.7180300000000001,-0.046437,0.61428,1.1893000000000001e-08,-0.0010421
-0.31176,-0.10107000000000001,-0.58713,-0.9990899999999999,-0.83815,-0.5891,0.69847,-0.8957200000000001,-0.57695,0.58254,1.2257e-08,-0.0010535
-0.6571600000000001,-0.61114,-0.9754799999999999,-0.9999899999999999,-1.0,-0.99992,0.7572,-0.56421,0.55361,0.73725,1.2488999999999999e-08,-0.0011177
-0.35993,-0.44821000000000005,-0.4086,-0.9999899999999999,-0.99998,-0.6613899999999999,0.68216,-0.36876,0.38431,-0.32819,1.2658e-08,-0.0012507999999999998
-0.24017,-0.52499,-0.43,-0.99998,-1.0,-0.46507,0.62445,-0.40921,0.54747,0.2132,1.2725e-08,-0.0012680999999999999
-0.36646999999999996,-0.27504,-0.57303,-0.9998299999999999,-1.0,-0.79671,0.6831,-0.66563,0.37867,-0.094569,1.3299e-08,-0.0013035
-0.3297,-0.38853000000000004,-0.77437,-0.99998,-1.0,-0.75457,0.56433,-0.49825,0.32483,-0.030344,1.3368e-08,-0.0013100999999999998
-0.2819,-0.43942,-0.42988000000000004,-0.9999600000000001,-1.0,-0.74253,0.45898999999999995,-0.35170999999999997,0.44952,0.013123,1.3502e-08,-0.0013354
-0.11574000000000001,-0.5424899999999999,-0.48983999999999994,-0.99792,-0.9996799999999999,-0.45783,0.45165,-0.47973999999999994,0.058301,-0.15582000000000001,1.37e-08,-0.0013486
-0.50875,-0.15905,-0.20440999999999998,-1.0,-0.99959,-0.47386999999999996,0.3086,-0.7568699999999999,-0.035106,-0.20606999999999998,1.5368e-08,-0.0013521
-0.24481,-0.30635,-0.32072,-1.0,-0.99346,-0.3151,0.18425,-0.87508,0.14534,-0.17915999999999999,1.6521999999999997e-08,-0.0013702999999999999
-0.13235999999999998,-0.085583,-0.14676,-1.0,-0.99982,-0.7225199999999999,0.29875,-0.41503999999999996,0.48863,0.006921899999999999,1.6557e-08,-0.0014368
-0.11927,-0.11682000000000001,-0.14676,-1.0,-0.99982,-0.7234,0.29875,-0.41503999999999996,0.24745999999999999,0.006921899999999999,1.7297e-08,-0.0014735999999999998
-0.13883,-0.11682000000000001,-0.14676,-1.0,-0.99982,-0.7234,0.15488,-0.27092,0.29338000000000003,0.006921899999999999,1.8675999999999998e-08,-0.0014861
